cycle,state,modeldate,candidate_name,pct_estimate,pct_trend_adjusted
2020,Mississippi,3/26/2020,Joseph R. Biden Jr.,41.74023,41.75306
2020,Michigan,3/26/2020,Joseph R. Biden Jr.,47.41484,47.39621
2020,Maryland,3/26/2020,Joseph R. Biden Jr.,60.00008,60.11358
2020,Maine,3/26/2020,Joseph R. Biden Jr.,52.33367,52.37868
2020,Kansas,3/26/2020,Joseph R. Biden Jr.,41.39519,41.24864
2020,Iowa,3/26/2020,Joseph R. Biden Jr.,43.94529,44.03086
2020,Georgia,3/26/2020,Joseph R. Biden Jr.,45.35347,45.33097
2020,Florida,3/26/2020,Joseph R. Biden Jr.,47.98721,48.00823
2020,Delaware,3/26/2020,Joseph R. Biden Jr.,55.90009,55.88077
2020,Connecticut,3/26/2020,Joseph R. Biden Jr.,53.1149,53.55537
2020,Colorado,3/26/2020,Joseph R. Biden Jr.,46.79188,46.97869
2020,California,3/26/2020,Joseph R. Biden Jr.,59.74123,59.89816
2020,Arizona,3/26/2020,Joseph R. Biden Jr.,47.80859,47.75414
2020,Alabama,3/26/2020,Joseph R. Biden Jr.,38.45167,38.53601
2020,Wisconsin,3/26/2020,Donald Trump,46.32197,45.86635
2020,West Virginia,3/26/2020,Donald Trump,66.04459,65.51449
2020,Washington,3/26/2020,Donald Trump,35.34911,34.46557
2020,Virginia,3/26/2020,Donald Trump,42.66812,41.74192
2020,Utah,3/26/2020,Donald Trump,50.89395,49.73138
2020,Texas,3/26/2020,Donald Trump,48.9659,47.85113
2020,Tennessee,3/26/2020,Donald Trump,56.30127,55.20842
2020,South Carolina,3/26/2020,Donald Trump,51.16347,50.34011
2020,Pennsylvania,3/26/2020,Donald Trump,45.64621,44.90295
2020,Oklahoma,3/26/2020,Donald Trump,60.08281,59.29385
2020,Ohio,3/26/2020,Donald Trump,46.87405,46.61675
2020,North Dakota,3/26/2020,Donald Trump,56.11076,55.26505
2020,North Carolina,3/26/2020,Donald Trump,46.03148,45.31347
2020,New York,3/26/2020,Donald Trump,35.7669,34.97619
2020,New Mexico,3/26/2020,Donald Trump,46.51279,45.56547
2020,New Jersey,3/26/2020,Donald Trump,36.28869,34.48235
2020,New Hampshire,3/26/2020,Donald Trump,45.72889,44.79315
2020,Nevada,3/26/2020,Donald Trump,41.20463,40.42869
2020,National,3/26/2020,Donald Trump,43.85426,43.65187
2020,Montana,3/26/2020,Donald Trump,56.24415,55.25166
2020,Missouri,3/26/2020,Donald Trump,50.81284,49.82624
2020,Mississippi,3/26/2020,Donald Trump,57.29716,56.71416
2020,Michigan,3/26/2020,Donald Trump,43.5636,43.15634
2020,Maryland,3/26/2020,Donald Trump,35.04202,33.5867
2020,Maine,3/26/2020,Donald Trump,42.6819,41.97349
2020,Kansas,3/26/2020,Donald Trump,52.67987,52.12013
2020,Iowa,3/26/2020,Donald Trump,49.42891,48.78215
2020,Georgia,3/26/2020,Donald Trump,48.09037,47.98641
2020,Florida,3/26/2020,Donald Trump,48.38197,47.63111
2020,Delaware,3/26/2020,Donald Trump,40.2435,39.02948
2020,Connecticut,3/26/2020,Donald Trump,35.60703,34.80857
2020,Colorado,3/26/2020,Donald Trump,44.34524,42.48278
2020,California,3/26/2020,Donald Trump,33.31629,32.26029
2020,Arizona,3/26/2020,Donald Trump,45.97843,45.50024
2020,Alabama,3/26/2020,Donald Trump,59.21087,58.46116
2020,Wisconsin,3/25/2020,Joseph R. Biden Jr.,46.29493,46.17927
2020,West Virginia,3/25/2020,Joseph R. Biden Jr.,31.00675,30.80199
2020,Washington,3/25/2020,Joseph R. Biden Jr.,57.63653,57.41235
2020,Virginia,3/25/2020,Joseph R. Biden Jr.,47.87329,47.96228
2020,Utah,3/25/2020,Joseph R. Biden Jr.,32.82924,32.72388
2020,Texas,3/25/2020,Joseph R. Biden Jr.,45.38054,45.24429
2020,Tennessee,3/25/2020,Joseph R. Biden Jr.,39.73527,39.60862
2020,South Carolina,3/25/2020,Joseph R. Biden Jr.,41.68472,41.6102
2020,Pennsylvania,3/25/2020,Joseph R. Biden Jr.,47.07293,46.96653
2020,Oklahoma,3/25/2020,Joseph R. Biden Jr.,33.82935,33.74211
2020,Ohio,3/25/2020,Joseph R. Biden Jr.,48.26536,48.22142
2020,North Dakota,3/25/2020,Joseph R. Biden Jr.,37.9748,37.89067
2020,North Carolina,3/25/2020,Joseph R. Biden Jr.,48.73852,48.58183
2020,New York,3/25/2020,Joseph R. Biden Jr.,55.75636,55.62893
2020,New Mexico,3/25/2020,Joseph R. Biden Jr.,54.89787,55.12756
2020,New Jersey,3/25/2020,Joseph R. Biden Jr.,53.75976,53.61294
2020,New Hampshire,3/25/2020,Joseph R. Biden Jr.,48.11173,47.72191
2020,Nevada,3/25/2020,Joseph R. Biden Jr.,46.85965,46.68789
2020,National,3/25/2020,Joseph R. Biden Jr.,49.91432,49.7995
2020,Montana,3/25/2020,Joseph R. Biden Jr.,33.90247,33.88866
2020,Missouri,3/25/2020,Joseph R. Biden Jr.,42.61819,42.47393
2020,Mississippi,3/25/2020,Joseph R. Biden Jr.,41.74276,41.64571
2020,Michigan,3/25/2020,Joseph R. Biden Jr.,47.4151,47.29182
2020,Maryland,3/25/2020,Joseph R. Biden Jr.,60.00258,59.88875
2020,Maine,3/25/2020,Joseph R. Biden Jr.,52.33618,52.21149
2020,Kansas,3/25/2020,Joseph R. Biden Jr.,41.39769,41.11357
2020,Iowa,3/25/2020,Joseph R. Biden Jr.,43.94746,43.86573
2020,Georgia,3/25/2020,Joseph R. Biden Jr.,45.35576,45.17411
2020,Florida,3/25/2020,Joseph R. Biden Jr.,47.98972,47.83451
2020,Delaware,3/25/2020,Joseph R. Biden Jr.,55.90263,55.66684
2020,Connecticut,3/25/2020,Joseph R. Biden Jr.,53.11745,53.30555
2020,Colorado,3/25/2020,Joseph R. Biden Jr.,46.79444,46.69318
2020,California,3/25/2020,Joseph R. Biden Jr.,59.73715,59.72002
2020,Arizona,3/25/2020,Joseph R. Biden Jr.,47.8109,47.61448
2020,Alabama,3/25/2020,Joseph R. Biden Jr.,38.45415,38.41365
2020,Wisconsin,3/25/2020,Donald Trump,46.28135,45.859
2020,West Virginia,3/25/2020,Donald Trump,66.00813,65.49258
2020,Washington,3/25/2020,Donald Trump,35.31051,34.45085
2020,Virginia,3/25/2020,Donald Trump,42.62967,41.71604
2020,Utah,3/25/2020,Donald Trump,50.85407,49.70712
2020,Texas,3/25/2020,Donald Trump,48.92607,47.82076
2020,Tennessee,3/25/2020,Donald Trump,56.26253,55.1815
2020,South Carolina,3/25/2020,Donald Trump,51.1243,50.31019
2020,Pennsylvania,3/25/2020,Donald Trump,45.60378,44.88587
2020,Oklahoma,3/25/2020,Donald Trump,60.04482,59.27002
2020,Ohio,3/25/2020,Donald Trump,46.835,46.61991
2020,North Dakota,3/25/2020,Donald Trump,56.07211,55.24253
2020,North Carolina,3/25/2020,Donald Trump,45.99226,45.28183
2020,New York,3/25/2020,Donald Trump,37.26112,35.6808
2020,New Mexico,3/25/2020,Donald Trump,46.47173,45.54697
2020,New Jersey,3/25/2020,Donald Trump,36.25159,34.44846
2020,New Hampshire,3/25/2020,Donald Trump,45.68987,44.76643
2020,Nevada,3/25/2020,Donald Trump,41.16591,40.40596
2020,National,3/25/2020,Donald Trump,43.86634,43.6662
2020,Montana,3/25/2020,Donald Trump,56.20555,55.21333
2020,Missouri,3/25/2020,Donald Trump,50.77384,49.80169
2020,Mississippi,3/25/2020,Donald Trump,57.25855,56.68335
2020,Michigan,3/25/2020,Donald Trump,43.52347,43.15397
2020,Maryland,3/25/2020,Donald Trump,35.00528,33.55178
2020,Maine,3/25/2020,Donald Trump,42.64316,41.95727
2020,Kansas,3/25/2020,Donald Trump,52.64087,52.11259
2020,Iowa,3/25/2020,Donald Trump,49.38971,48.76086
2020,Georgia,3/25/2020,Donald Trump,48.05109,47.96036
2020,Florida,3/25/2020,Donald Trump,48.34291,47.62305
2020,Delaware,3/25/2020,Donald Trump,40.20547,39.0113
2020,Connecticut,3/25/2020,Donald Trump,35.57013,34.78152
2020,Colorado,3/25/2020,Donald Trump,44.30644,42.44626
2020,California,3/25/2020,Donald Trump,33.27744,32.21681
2020,Arizona,3/25/2020,Donald Trump,45.93945,45.50037
2020,Alabama,3/25/2020,Donald Trump,59.17268,58.43145
2020,Wisconsin,3/24/2020,Joseph R. Biden Jr.,46.06004,45.92493
2020,West Virginia,3/24/2020,Joseph R. Biden Jr.,31.00438,30.76093
2020,Washington,3/24/2020,Joseph R. Biden Jr.,57.63374,57.37466
2020,Virginia,3/24/2020,Joseph R. Biden Jr.,47.87067,47.93192
2020,Utah,3/24/2020,Joseph R. Biden Jr.,32.82823,32.69849
2020,Texas,3/24/2020,Joseph R. Biden Jr.,45.38083,45.22026
2020,Tennessee,3/24/2020,Joseph R. Biden Jr.,39.7328,39.58085
2020,South Carolina,3/24/2020,Joseph R. Biden Jr.,41.68202,41.58548
2020,Pennsylvania,3/24/2020,Joseph R. Biden Jr.,47.36539,47.22887
2020,Oklahoma,3/24/2020,Joseph R. Biden Jr.,33.82689,33.71135
2020,Ohio,3/24/2020,Joseph R. Biden Jr.,49.66751,49.46747
2020,North Dakota,3/24/2020,Joseph R. Biden Jr.,37.97207,37.84401
2020,North Carolina,3/24/2020,Joseph R. Biden Jr.,48.73839,48.55611
2020,New York,3/24/2020,Joseph R. Biden Jr.,55.75373,55.60127
2020,New Mexico,3/24/2020,Joseph R. Biden Jr.,54.89673,55.09247
2020,New Jersey,3/24/2020,Joseph R. Biden Jr.,53.75712,53.58603
2020,New Hampshire,3/24/2020,Joseph R. Biden Jr.,48.10961,47.67596
2020,Nevada,3/24/2020,Joseph R. Biden Jr.,46.85747,46.65854
2020,National,3/24/2020,Joseph R. Biden Jr.,50.01899,49.88604
2020,Montana,3/24/2020,Joseph R. Biden Jr.,33.9,33.85558
2020,Missouri,3/24/2020,Joseph R. Biden Jr.,42.6156,42.43511
2020,Mississippi,3/24/2020,Joseph R. Biden Jr.,41.74028,41.62325
2020,Michigan,3/24/2020,Joseph R. Biden Jr.,47.32243,47.16065
2020,Maryland,3/24/2020,Joseph R. Biden Jr.,60,59.86654
2020,Maine,3/24/2020,Joseph R. Biden Jr.,52.32679,52.14415
2020,Kansas,3/24/2020,Joseph R. Biden Jr.,41.40083,41.11502
2020,Iowa,3/24/2020,Joseph R. Biden Jr.,43.94462,43.80849
2020,Georgia,3/24/2020,Joseph R. Biden Jr.,45.35312,45.15269
2020,Florida,3/24/2020,Joseph R. Biden Jr.,47.98701,47.81873
2020,Delaware,3/24/2020,Joseph R. Biden Jr.,55.9,55.63722
2020,Connecticut,3/24/2020,Joseph R. Biden Jr.,53.14375,53.30676
2020,Colorado,3/24/2020,Joseph R. Biden Jr.,46.79193,46.65638
2020,California,3/24/2020,Joseph R. Biden Jr.,59.7352,59.69812
2020,Arizona,3/24/2020,Joseph R. Biden Jr.,47.81157,47.60136
2020,Alabama,3/24/2020,Joseph R. Biden Jr.,38.45163,38.39019
2020,Wisconsin,3/24/2020,Donald Trump,46.36177,45.47797
2020,West Virginia,3/24/2020,Donald Trump,66.00268,65.23273
2020,Washington,3/24/2020,Donald Trump,35.30175,34.09585
2020,Virginia,3/24/2020,Donald Trump,42.62402,41.35913
2020,Utah,3/24/2020,Donald Trump,50.84041,49.3501
2020,Texas,3/24/2020,Donald Trump,48.91612,47.48615
2020,Tennessee,3/24/2020,Donald Trump,56.25631,54.93465
2020,South Carolina,3/24/2020,Donald Trump,51.11826,50.09976
2020,Pennsylvania,3/24/2020,Donald Trump,45.21828,44.16899
2020,Oklahoma,3/24/2020,Donald Trump,60.03929,59.04843
2020,Ohio,3/24/2020,Donald Trump,46.285,45.88262
2020,North Dakota,3/24/2020,Donald Trump,56.06701,55.00497
2020,North Carolina,3/24/2020,Donald Trump,45.98354,44.99537
2020,New York,3/24/2020,Donald Trump,37.25575,35.27102
2020,New Mexico,3/24/2020,Donald Trump,46.45654,45.12144
2020,New Jersey,3/24/2020,Donald Trump,36.24625,34.01777
2020,New Hampshire,3/24/2020,Donald Trump,45.68338,44.42925
2020,Nevada,3/24/2020,Donald Trump,41.15791,39.9997
2020,National,3/24/2020,Donald Trump,43.46555,43.09573
2020,Montana,3/24/2020,Donald Trump,56.2,54.96305
2020,Missouri,3/24/2020,Donald Trump,50.76813,49.51043
2020,Mississippi,3/24/2020,Donald Trump,57.25235,56.50899
2020,Michigan,3/24/2020,Donald Trump,43.63854,42.92575
2020,Maryland,3/24/2020,Donald Trump,35,33.1853
2020,Maine,3/24/2020,Donald Trump,42.64085,41.675
2020,Kansas,3/24/2020,Donald Trump,52.61255,51.85207
2020,Iowa,3/24/2020,Donald Trump,49.38337,48.48881
2020,Georgia,3/24/2020,Donald Trump,48.04476,47.69391
2020,Florida,3/24/2020,Donald Trump,48.33709,47.33784
2020,Delaware,3/24/2020,Donald Trump,40.2,38.65139
2020,Connecticut,3/24/2020,Donald Trump,35.48034,34.30426
2020,Colorado,3/24/2020,Donald Trump,44.30027,41.9738
2020,California,3/24/2020,Donald Trump,33.2688,31.95145
2020,Arizona,3/24/2020,Donald Trump,45.93015,45.27896
2020,Alabama,3/24/2020,Donald Trump,59.16699,58.22153
2020,Wisconsin,3/23/2020,Joseph R. Biden Jr.,46.07355,46.14769
2020,West Virginia,3/23/2020,Joseph R. Biden Jr.,31.01907,31.03229
2020,Washington,3/23/2020,Joseph R. Biden Jr.,57.64835,57.71814
2020,Virginia,3/23/2020,Joseph R. Biden Jr.,47.88682,48.30268
2020,Utah,3/23/2020,Joseph R. Biden Jr.,32.84959,33.03353
2020,Texas,3/23/2020,Joseph R. Biden Jr.,45.39624,45.56614
2020,Tennessee,3/23/2020,Joseph R. Biden Jr.,39.74868,39.83065
2020,South Carolina,3/23/2020,Joseph R. Biden Jr.,41.69791,41.80155
2020,Pennsylvania,3/23/2020,Joseph R. Biden Jr.,47.37788,47.45263
2020,Oklahoma,3/23/2020,Joseph R. Biden Jr.,33.84196,33.92679
2020,Ohio,3/23/2020,Joseph R. Biden Jr.,49.68259,49.64157
2020,North Dakota,3/23/2020,Joseph R. Biden Jr.,37.98766,38.07965
2020,North Carolina,3/23/2020,Joseph R. Biden Jr.,48.75502,48.85397
2020,New York,3/23/2020,Joseph R. Biden Jr.,55.76973,56.03673
2020,New Mexico,3/23/2020,Joseph R. Biden Jr.,54.91825,55.52752
2020,New Jersey,3/23/2020,Joseph R. Biden Jr.,53.7732,54.04922
2020,New Hampshire,3/23/2020,Joseph R. Biden Jr.,48.12588,48.02323
2020,Nevada,3/23/2020,Joseph R. Biden Jr.,46.87128,47.07963
2020,National,3/23/2020,Joseph R. Biden Jr.,50.46998,50.42982
2020,Montana,3/23/2020,Joseph R. Biden Jr.,33.91506,34.10397
2020,Missouri,3/23/2020,Joseph R. Biden Jr.,42.63154,42.73427
2020,Mississippi,3/23/2020,Joseph R. Biden Jr.,41.75631,41.80834
2020,Michigan,3/23/2020,Joseph R. Biden Jr.,47.33726,47.36408
2020,Maryland,3/23/2020,Joseph R. Biden Jr.,60.01572,60.25456
2020,Maine,3/23/2020,Joseph R. Biden Jr.,52.34318,52.41517
2020,Kansas,3/23/2020,Joseph R. Biden Jr.,41.41674,41.32739
2020,Iowa,3/23/2020,Joseph R. Biden Jr.,43.96111,44.09169
2020,Georgia,3/23/2020,Joseph R. Biden Jr.,45.36897,45.42411
2020,Florida,3/23/2020,Joseph R. Biden Jr.,48.00313,48.0934
2020,Delaware,3/23/2020,Joseph R. Biden Jr.,55.91599,56.01395
2020,Connecticut,3/23/2020,Joseph R. Biden Jr.,53.15984,53.70642
2020,Colorado,3/23/2020,Joseph R. Biden Jr.,46.80818,47.14463
2020,California,3/23/2020,Joseph R. Biden Jr.,59.74659,59.98736
2020,Arizona,3/23/2020,Joseph R. Biden Jr.,47.82824,47.81049
2020,Alabama,3/23/2020,Joseph R. Biden Jr.,38.46726,38.61094
2020,Wisconsin,3/23/2020,Donald Trump,46.44979,45.98667
2020,West Virginia,3/23/2020,Donald Trump,66.08116,65.89931
2020,Washington,3/23/2020,Donald Trump,35.38876,34.78178
2020,Virginia,3/23/2020,Donald Trump,42.70673,42.18322
2020,Utah,3/23/2020,Donald Trump,50.93958,50.17381
2020,Texas,3/23/2020,Donald Trump,49.00179,48.2608
2020,Tennessee,3/23/2020,Donald Trump,56.34015,55.55415
2020,South Carolina,3/23/2020,Donald Trump,51.20294,50.62798
2020,Pennsylvania,3/23/2020,Donald Trump,45.30679,44.69965
2020,Oklahoma,3/23/2020,Donald Trump,60.12093,59.55283
2020,Ohio,3/23/2020,Donald Trump,46.37118,46.22277
2020,North Dakota,3/23/2020,Donald Trump,56.15019,55.57576
2020,North Carolina,3/23/2020,Donald Trump,46.06705,45.66368
2020,New York,3/23/2020,Donald Trump,37.33601,36.1867
2020,New Mexico,3/23/2020,Donald Trump,46.55733,46.14193
2020,New Jersey,3/23/2020,Donald Trump,36.32594,34.98263
2020,New Hampshire,3/23/2020,Donald Trump,45.7683,45.23037
2020,Nevada,3/23/2020,Donald Trump,41.23439,40.94271
2020,National,3/23/2020,Donald Trump,44.15752,43.93637
2020,Montana,3/23/2020,Donald Trump,56.28289,55.56428
2020,Missouri,3/23/2020,Donald Trump,50.85198,50.21459
2020,Mississippi,3/23/2020,Donald Trump,57.3359,56.94521
2020,Michigan,3/23/2020,Donald Trump,43.72558,43.3657
2020,Maryland,3/23/2020,Donald Trump,35.07891,34.00796
2020,Maine,3/23/2020,Donald Trump,42.72515,42.26341
2020,Kansas,3/23/2020,Donald Trump,52.69663,52.30941
2020,Iowa,3/23/2020,Donald Trump,49.46879,49.15402
2020,Georgia,3/23/2020,Donald Trump,48.12996,48.33244
2020,Florida,3/23/2020,Donald Trump,48.42133,47.91722
2020,Delaware,3/23/2020,Donald Trump,40.28169,39.51389
2020,Connecticut,3/23/2020,Donald Trump,35.55956,35.13653
2020,Colorado,3/23/2020,Donald Trump,44.38414,43.03012
2020,California,3/23/2020,Donald Trump,33.35315,32.57633
2020,Arizona,3/23/2020,Donald Trump,46.01527,45.70734
2020,Alabama,3/23/2020,Donald Trump,59.2492,58.76164
2020,Wisconsin,3/22/2020,Joseph R. Biden Jr.,46.05647,46.22024
2020,West Virginia,3/22/2020,Joseph R. Biden Jr.,31.00305,31.10979
2020,Washington,3/22/2020,Joseph R. Biden Jr.,57.63229,57.83548
2020,Virginia,3/22/2020,Joseph R. Biden Jr.,47.86914,48.40842
2020,Utah,3/22/2020,Joseph R. Biden Jr.,32.83448,33.12743
2020,Texas,3/22/2020,Joseph R. Biden Jr.,45.37892,45.65755
2020,Tennessee,3/22/2020,Joseph R. Biden Jr.,39.73157,39.89927
2020,South Carolina,3/22/2020,Joseph R. Biden Jr.,41.68068,41.85369
2020,Pennsylvania,3/22/2020,Joseph R. Biden Jr.,47.36098,47.54097
2020,Oklahoma,3/22/2020,Joseph R. Biden Jr.,33.82544,33.98582
2020,Ohio,3/22/2020,Joseph R. Biden Jr.,49.66529,49.7103
2020,North Dakota,3/22/2020,Joseph R. Biden Jr.,37.97063,38.14421
2020,North Carolina,3/22/2020,Joseph R. Biden Jr.,48.7376,48.93039
2020,New York,3/22/2020,Joseph R. Biden Jr.,55.75216,56.15781
2020,New Mexico,3/22/2020,Joseph R. Biden Jr.,54.90347,55.66212
2020,New Jersey,3/22/2020,Joseph R. Biden Jr.,53.75554,54.1806
2020,New Hampshire,3/22/2020,Joseph R. Biden Jr.,48.10846,48.12122
2020,Nevada,3/22/2020,Joseph R. Biden Jr.,46.85393,47.20599
2020,National,3/22/2020,Joseph R. Biden Jr.,50.57764,50.61597
2020,Montana,3/22/2020,Joseph R. Biden Jr.,33.89852,34.16466
2020,Missouri,3/22/2020,Joseph R. Biden Jr.,42.61408,42.81664
2020,Mississippi,3/22/2020,Joseph R. Biden Jr.,41.73903,41.8466
2020,Michigan,3/22/2020,Joseph R. Biden Jr.,47.32021,47.43639
2020,Maryland,3/22/2020,Joseph R. Biden Jr.,59.99846,60.3608
2020,Maine,3/22/2020,Joseph R. Biden Jr.,52.32572,52.49161
2020,Kansas,3/22/2020,Joseph R. Biden Jr.,41.39942,41.39885
2020,Iowa,3/22/2020,Joseph R. Biden Jr.,43.94383,44.17233
2020,Georgia,3/22/2020,Joseph R. Biden Jr.,45.35161,45.49752
2020,Florida,3/22/2020,Joseph R. Biden Jr.,47.98553,48.18198
2020,Delaware,3/22/2020,Joseph R. Biden Jr.,55.89843,56.12752
2020,Connecticut,3/22/2020,Joseph R. Biden Jr.,53.14216,53.83328
2020,Colorado,3/22/2020,Joseph R. Biden Jr.,46.79062,47.28383
2020,California,3/22/2020,Joseph R. Biden Jr.,59.73013,60.06274
2020,Arizona,3/22/2020,Joseph R. Biden Jr.,47.8108,47.89698
2020,Alabama,3/22/2020,Joseph R. Biden Jr.,38.45019,38.6665
2020,Wisconsin,3/22/2020,Donald Trump,46.37381,46.15178
2020,West Virginia,3/22/2020,Donald Trump,66.00888,66.10026
2020,Washington,3/22/2020,Donald Trump,35.31863,35.07602
2020,Virginia,3/22/2020,Donald Trump,42.63036,42.45551
2020,Utah,3/22/2020,Donald Trump,50.86849,50.44654
2020,Texas,3/22/2020,Donald Trump,48.92501,48.50124
2020,Tennessee,3/22/2020,Donald Trump,56.26373,55.72699
2020,South Carolina,3/22/2020,Donald Trump,51.12584,50.75595
2020,Pennsylvania,3/22/2020,Donald Trump,45.23149,44.89355
2020,Oklahoma,3/22/2020,Donald Trump,60.04546,59.7015
2020,Ohio,3/22/2020,Donald Trump,46.29514,46.35691
2020,North Dakota,3/22/2020,Donald Trump,56.07349,55.74066
2020,North Carolina,3/22/2020,Donald Trump,45.99054,45.85698
2020,New York,3/22/2020,Donald Trump,37.26169,36.49238
2020,New Mexico,3/22/2020,Donald Trump,46.48647,46.49977
2020,New Jersey,3/22/2020,Donald Trump,36.25216,35.31092
2020,New Hampshire,3/22/2020,Donald Trump,45.69176,45.4825
2020,Nevada,3/22/2020,Donald Trump,41.15911,41.26888
2020,National,3/22/2020,Donald Trump,44.43867,44.40266
2020,Montana,3/22/2020,Donald Trump,56.20614,55.7208
2020,Missouri,3/22/2020,Donald Trump,50.77452,50.42813
2020,Mississippi,3/22/2020,Donald Trump,57.25975,57.03446
2020,Michigan,3/22/2020,Donald Trump,43.65028,43.5172
2020,Maryland,3/22/2020,Donald Trump,35.00584,34.27306
2020,Maine,3/22/2020,Donald Trump,42.64925,42.45568
2020,Kansas,3/22/2020,Donald Trump,52.61941,52.46969
2020,Iowa,3/22/2020,Donald Trump,49.3919,49.35967
2020,Georgia,3/22/2020,Donald Trump,48.05314,48.51721
2020,Florida,3/22/2020,Donald Trump,48.34409,48.14008
2020,Delaware,3/22/2020,Donald Trump,40.20605,39.80449
2020,Connecticut,3/22/2020,Donald Trump,35.4862,35.4545
2020,Colorado,3/22/2020,Donald Trump,44.30754,43.39472
2020,California,3/22/2020,Donald Trump,33.28295,32.7575
2020,Arizona,3/22/2020,Donald Trump,45.9387,45.84289
2020,Alabama,3/22/2020,Donald Trump,59.17345,58.89537
2020,Wisconsin,3/21/2020,Joseph R. Biden Jr.,46.06003,46.2648
2020,West Virginia,3/21/2020,Joseph R. Biden Jr.,31.00526,31.19851
2020,Washington,3/21/2020,Joseph R. Biden Jr.,57.63572,57.87384
2020,Virginia,3/21/2020,Joseph R. Biden Jr.,47.87162,48.52489
2020,Utah,3/21/2020,Joseph R. Biden Jr.,32.84283,33.23196
2020,Texas,3/21/2020,Joseph R. Biden Jr.,45.38175,45.76151
2020,Tennessee,3/21/2020,Joseph R. Biden Jr.,39.73385,39.9792
2020,South Carolina,3/21/2020,Joseph R. Biden Jr.,41.68311,41.9175
2020,Pennsylvania,3/21/2020,Joseph R. Biden Jr.,47.36511,47.60953
2020,Oklahoma,3/21/2020,Joseph R. Biden Jr.,33.82776,34.02806
2020,Ohio,3/21/2020,Joseph R. Biden Jr.,49.66754,49.66899
2020,North Dakota,3/21/2020,Joseph R. Biden Jr.,37.973,38.19977
2020,North Carolina,3/21/2020,Joseph R. Biden Jr.,48.74023,49.02269
2020,New York,3/21/2020,Joseph R. Biden Jr.,55.75465,56.30984
2020,New Mexico,3/21/2020,Joseph R. Biden Jr.,54.90958,55.80628
2020,New Jersey,3/21/2020,Joseph R. Biden Jr.,53.75804,54.34558
2020,New Hampshire,3/21/2020,Joseph R. Biden Jr.,48.1111,48.23595
2020,Nevada,3/21/2020,Joseph R. Biden Jr.,46.85673,47.34717
2020,National,3/21/2020,Joseph R. Biden Jr.,50.71972,50.83089
2020,Montana,3/21/2020,Joseph R. Biden Jr.,33.90086,34.25074
2020,Missouri,3/21/2020,Joseph R. Biden Jr.,42.61653,42.90686
2020,Mississippi,3/21/2020,Joseph R. Biden Jr.,41.74133,41.89279
2020,Michigan,3/21/2020,Joseph R. Biden Jr.,47.31863,47.43587
2020,Maryland,3/21/2020,Joseph R. Biden Jr.,60.0009,60.49788
2020,Maine,3/21/2020,Joseph R. Biden Jr.,52.32795,52.53311
2020,Kansas,3/21/2020,Joseph R. Biden Jr.,41.4018,41.40997
2020,Iowa,3/21/2020,Joseph R. Biden Jr.,43.9466,44.24871
2020,Georgia,3/21/2020,Joseph R. Biden Jr.,45.35424,45.5785
2020,Florida,3/21/2020,Joseph R. Biden Jr.,47.98801,48.20511
2020,Delaware,3/21/2020,Joseph R. Biden Jr.,55.90091,56.24987
2020,Connecticut,3/21/2020,Joseph R. Biden Jr.,53.14466,53.92741
2020,Colorado,3/21/2020,Joseph R. Biden Jr.,46.79298,47.45572
2020,California,3/21/2020,Joseph R. Biden Jr.,59.73414,60.15295
2020,Arizona,3/21/2020,Joseph R. Biden Jr.,47.81084,47.86319
2020,Alabama,3/21/2020,Joseph R. Biden Jr.,38.45256,38.73964
2020,Wisconsin,3/21/2020,Donald Trump,46.36769,46.04102
2020,West Virginia,3/21/2020,Donald Trump,66.00404,65.96574
2020,Washington,3/21/2020,Donald Trump,35.31305,34.95901
2020,Virginia,3/21/2020,Donald Trump,42.62522,42.29832
2020,Utah,3/21/2020,Donald Trump,50.8576,50.29723
2020,Texas,3/21/2020,Donald Trump,48.91952,48.37172
2020,Tennessee,3/21/2020,Donald Trump,56.25869,55.60751
2020,South Carolina,3/21/2020,Donald Trump,51.12064,50.66602
2020,Pennsylvania,3/21/2020,Donald Trump,45.22493,44.79451
2020,Oklahoma,3/21/2020,Donald Trump,60.04036,59.61353
2020,Ohio,3/21/2020,Donald Trump,46.29038,46.19749
2020,North Dakota,3/21/2020,Donald Trump,56.06834,55.64361
2020,North Carolina,3/21/2020,Donald Trump,45.98528,45.73883
2020,New York,3/21/2020,Donald Trump,37.25667,36.31728
2020,New Mexico,3/21/2020,Donald Trump,46.47614,46.28536
2020,New Jersey,3/21/2020,Donald Trump,36.24717,35.11453
2020,New Hampshire,3/21/2020,Donald Trump,45.68634,45.32572
2020,Nevada,3/21/2020,Donald Trump,41.15374,41.07841
2020,National,3/21/2020,Donald Trump,44.21994,44.0462
2020,Montana,3/21/2020,Donald Trump,56.20095,55.60996
2020,Missouri,3/21/2020,Donald Trump,50.7693,50.29839
2020,Mississippi,3/21/2020,Donald Trump,57.25472,56.97279
2020,Michigan,3/21/2020,Donald Trump,43.64947,43.44635
2020,Maryland,3/21/2020,Donald Trump,35.0009,34.11152
2020,Maine,3/21/2020,Donald Trump,42.64435,42.37152
2020,Kansas,3/21/2020,Donald Trump,52.61426,52.3072
2020,Iowa,3/21/2020,Donald Trump,49.38625,49.23634
2020,Georgia,3/21/2020,Donald Trump,48.04782,48.39946
2020,Florida,3/21/2020,Donald Trump,48.33888,48.01993
2020,Delaware,3/21/2020,Donald Trump,40.20094,39.62756
